measnum,projsym,varname,strain,sex,value,animal_id,animal_projid,stocknum,strainid,zscore
47029,Chesler4,bw,J:DO,f,20.8,125:70f,470,009376,70,-0.62
47029,Chesler4,bw,J:DO,f,19.1,126:70f,470,009376,70,-1.10
47029,Chesler4,bw,J:DO,m,31.1,250,470,009376,70,-0.29
47029,Chesler4,bw,J:DO,m,34.5,10:70m,470,009376,70,0.46
47029,Chesler4,bw,J:DO,m,40.8,108:70m,470,009376,70,1.84
47029,Chesler4,bw,J:DO,m,34.0,109:70m,470,009376,70,0.35
47029,Chesler4,bw,J:DO,m,39.5,110:70m,470,009376,70,1.56
47029,Chesler4,bw,J:DO,m,26.1,111:70m,470,009376,70,-1.39
47029,Chesler4,bw,J:DO,m,29.2,112:70m,470,009376,70,-0.71
47029,Chesler4,bw,J:DO,m,36.8,113:70m,470,009376,70,0.96
47029,Chesler4,bw,J:DO,m,32.2,114:70m,470,009376,70,-0.05
47029,Chesler4,bw,J:DO,m,33.0,115:70m,470,009376,70,0.13
47029,Chesler4,bw,J:DO,m,37.5,116:70m,470,009376,70,1.12
47029,Chesler4,bw,J:DO,m,26.3,11:70m,470,009376,70,-1.35
47029,Chesler4,bw,J:DO,m,32.9,117:70m,470,009376,70,0.10
47029,Chesler4,bw,J:DO,m,32.5,12:70m,470,009376,70,0.02
47029,Chesler4,bw,J:DO,m,34.4,128:70m,470,009376,70,0.43
47029,Chesler4,bw,J:DO,m,27.7,129,470,009376,70,-1.04
47029,Chesler4,bw,J:DO,m,39.6,130,470,009376,70,1.58
47029,Chesler4,bw,J:DO,m,35.3,131,470,009376,70,0.63
47029,Chesler4,bw,J:DO,m,34.8,132,470,009376,70,0.52
47029,Chesler4,bw,J:DO,m,29.9,133,470,009376,70,-0.56
47029,Chesler4,bw,J:DO,m,37.5,134,470,009376,70,1.12
47029,Chesler4,bw,J:DO,m,36.2,13:70m,470,009376,70,0.83
47029,Chesler4,bw,J:DO,m,37.9,144,470,009376,70,1.20
47029,Chesler4,bw,J:DO,m,34.3,145,470,009376,70,0.41
47029,Chesler4,bw,J:DO,m,29.5,146,470,009376,70,-0.64
47029,Chesler4,bw,J:DO,m,37.3,147,470,009376,70,1.07
47029,Chesler4,bw,J:DO,m,30.6,14:70m,470,009376,70,-0.40
47029,Chesler4,bw,J:DO,m,25.5,148,470,009376,70,-1.52
47029,Chesler4,bw,J:DO,m,37.8,149,470,009376,70,1.18
47029,Chesler4,bw,J:DO,m,39.9,150,470,009376,70,1.64
47029,Chesler4,bw,J:DO,m,31.3,151,470,009376,70,-0.25
47029,Chesler4,bw,J:DO,m,42.8,152,470,009376,70,2.28
47029,Chesler4,bw,J:DO,m,36.6,153,470,009376,70,0.92
47029,Chesler4,bw,J:DO,m,33.2,15:70m,470,009376,70,0.17
47029,Chesler4,bw,J:DO,m,29.8,16:70m,470,009376,70,-0.58
47029,Chesler4,bw,J:DO,m,26.0,1:70m,470,009376,70,-1.41
47029,Chesler4,bw,J:DO,m,30.1,17:70m,470,009376,70,-0.51
47029,Chesler4,bw,J:DO,m,29.3,18:70m,470,009376,70,-0.69
47029,Chesler4,bw,J:DO,m,35.2,19:70m,470,009376,70,0.61
47029,Chesler4,bw,J:DO,m,26.7,201,470,009376,70,-1.26
47029,Chesler4,bw,J:DO,m,27.1,202,470,009376,70,-1.17
47029,Chesler4,bw,J:DO,m,25.9,203,470,009376,70,-1.43
47029,Chesler4,bw,J:DO,m,26.7,204,470,009376,70,-1.26
47029,Chesler4,bw,J:DO,m,23.2,205,470,009376,70,-2.03
47029,Chesler4,bw,J:DO,m,31.5,20:70m,470,009376,70,-0.20
47029,Chesler4,bw,J:DO,m,32.3,214,470,009376,70,-0.03
47029,Chesler4,bw,J:DO,m,27.2,215,470,009376,70,-1.15
47029,Chesler4,bw,J:DO,m,29.7,216,470,009376,70,-0.60
47029,Chesler4,bw,J:DO,m,34.9,217,470,009376,70,0.54
47029,Chesler4,bw,J:DO,m,36.4,21:70m,470,009376,70,0.87
47029,Chesler4,bw,J:DO,m,27.2,218,470,009376,70,-1.15
47029,Chesler4,bw,J:DO,m,33.5,219,470,009376,70,0.24
47029,Chesler4,bw,J:DO,m,34.2,220,470,009376,70,0.39
47029,Chesler4,bw,J:DO,m,29.9,221,470,009376,70,-0.56
47029,Chesler4,bw,J:DO,m,38.6,223,470,009376,70,1.36
47029,Chesler4,bw,J:DO,m,31.9,224,470,009376,70,-0.12
47029,Chesler4,bw,J:DO,m,25.9,226,470,009376,70,-1.43
47029,Chesler4,bw,J:DO,m,23.1,227,470,009376,70,-2.05
47029,Chesler4,bw,J:DO,m,24.6,22:70m,470,009376,70,-1.72
47029,Chesler4,bw,J:DO,m,31.3,228,470,009376,70,-0.25
47029,Chesler4,bw,J:DO,m,31.5,229,470,009376,70,-0.20
47029,Chesler4,bw,J:DO,m,30.0,230,470,009376,70,-0.53
47029,Chesler4,bw,J:DO,m,33.5,231,470,009376,70,0.24
47029,Chesler4,bw,J:DO,m,25.1,232,470,009376,70,-1.61
47029,Chesler4,bw,J:DO,m,35.7,233,470,009376,70,0.72
47029,Chesler4,bw,J:DO,m,32.2,234,470,009376,70,-0.05
47029,Chesler4,bw,J:DO,m,32.7,23:70m,470,009376,70,0.06
47029,Chesler4,bw,J:DO,m,36.9,243,470,009376,70,0.98
47029,Chesler4,bw,J:DO,m,33.4,244,470,009376,70,0.21
47029,Chesler4,bw,J:DO,m,34.4,245,470,009376,70,0.43
47029,Chesler4,bw,J:DO,m,29.7,246,470,009376,70,-0.60
47029,Chesler4,bw,J:DO,m,29.8,247,470,009376,70,-0.58
47029,Chesler4,bw,J:DO,m,28.3,24:70m,470,009376,70,-0.91
47029,Chesler4,bw,J:DO,m,34.8,248,470,009376,70,0.52
47029,Chesler4,bw,J:DO,m,29.8,249,470,009376,70,-0.58
47029,Chesler4,bw,J:DO,m,31.8,25:70m,470,009376,70,-0.14
47029,Chesler4,bw,J:DO,m,33.3,259,470,009376,70,0.19
47029,Chesler4,bw,J:DO,m,32.8,260,470,009376,70,0.08
47029,Chesler4,bw,J:DO,m,30.7,261,470,009376,70,-0.38
47029,Chesler4,bw,J:DO,m,35.9,262,470,009376,70,0.76
47029,Chesler4,bw,J:DO,m,34.1,263,470,009376,70,0.37
47029,Chesler4,bw,J:DO,m,24.6,264,470,009376,70,-1.72
47029,Chesler4,bw,J:DO,m,32.8,265,470,009376,70,0.08
47029,Chesler4,bw,J:DO,m,36.5,266,470,009376,70,0.90
47029,Chesler4,bw,J:DO,m,41.0,267,470,009376,70,1.89
47029,Chesler4,bw,J:DO,m,32.7,26:70m,470,009376,70,0.06
47029,Chesler4,bw,J:DO,m,34.1,268,470,009376,70,0.37
47029,Chesler4,bw,J:DO,m,37.2,269,470,009376,70,1.05
47029,Chesler4,bw,J:DO,m,26.8,270,470,009376,70,-1.24
47029,Chesler4,bw,J:DO,m,29.9,271,470,009376,70,-0.56
47029,Chesler4,bw,J:DO,m,31.0,272,470,009376,70,-0.31
47029,Chesler4,bw,J:DO,m,34.1,273,470,009376,70,0.37
47029,Chesler4,bw,J:DO,m,36.0,274,470,009376,70,0.79
47029,Chesler4,bw,J:DO,m,31.2,27:70m,470,009376,70,-0.27
47029,Chesler4,bw,J:DO,m,38.2,28:70m,470,009376,70,1.27
47029,Chesler4,bw,J:DO,m,28.6,31:70m,470,009376,70,-0.84
47029,Chesler4,bw,J:DO,m,30.0,32:70m,470,009376,70,-0.53
47029,Chesler4,bw,J:DO,m,31.1,33:70m,470,009376,70,-0.29
47029,Chesler4,bw,J:DO,m,34.1,34:70m,470,009376,70,0.37
47029,Chesler4,bw,J:DO,m,34.9,35:70m,470,009376,70,0.54
47029,Chesler4,bw,J:DO,m,32.0,36:70m,470,009376,70,-0.09
47029,Chesler4,bw,J:DO,m,26.7,3:70m,470,009376,70,-1.26
47029,Chesler4,bw,J:DO,m,32.6,37:70m,470,009376,70,0.04
47029,Chesler4,bw,J:DO,m,27.4,38:70m,470,009376,70,-1.10
47029,Chesler4,bw,J:DO,m,40.3,39:70m,470,009376,70,1.73
47029,Chesler4,bw,J:DO,m,25.0,40:70m,470,009376,70,-1.63
47029,Chesler4,bw,J:DO,m,31.3,41:70m,470,009376,70,-0.25
47029,Chesler4,bw,J:DO,m,34.8,42:70m,470,009376,70,0.52
47029,Chesler4,bw,J:DO,m,33.8,43:70m,470,009376,70,0.30
47029,Chesler4,bw,J:DO,m,36.3,44:70m,470,009376,70,0.85
47029,Chesler4,bw,J:DO,m,34.8,45:70m,470,009376,70,0.52
47029,Chesler4,bw,J:DO,m,35.1,46:70m,470,009376,70,0.59
47029,Chesler4,bw,J:DO,m,20.8,4:70m,470,009376,70,-2.56
47029,Chesler4,bw,J:DO,m,36.3,47:70m,470,009376,70,0.85
47029,Chesler4,bw,J:DO,m,28.0,48:70m,470,009376,70,-0.97
47029,Chesler4,bw,J:DO,m,35.2,49:70m,470,009376,70,0.61
47029,Chesler4,bw,J:DO,m,39.3,50:70m,470,009376,70,1.51
47029,Chesler4,bw,J:DO,m,30.2,51:70m,470,009376,70,-0.49
47029,Chesler4,bw,J:DO,m,34.6,52:70m,470,009376,70,0.48
47029,Chesler4,bw,J:DO,m,43.6,53:70m,470,009376,70,2.46
47029,Chesler4,bw,J:DO,m,31.5,54:70m,470,009376,70,-0.20
47029,Chesler4,bw,J:DO,m,30.0,55:70m,470,009376,70,-0.53
47029,Chesler4,bw,J:DO,m,42.7,56:70m,470,009376,70,2.26
47029,Chesler4,bw,J:DO,m,30.1,5:70m,470,009376,70,-0.51
47029,Chesler4,bw,J:DO,m,38.0,57:70m,470,009376,70,1.23
47029,Chesler4,bw,J:DO,m,24.8,6:70m,470,009376,70,-1.68
47029,Chesler4,bw,J:DO,m,31.7,7:70m,470,009376,70,-0.16
47029,Chesler4,bw,J:DO,m,34.2,8:70m,470,009376,70,0.39
47029,Chesler4,bw,J:DO,m,40.9,88:70m,470,009376,70,1.86
47029,Chesler4,bw,J:DO,m,33.0,89:70m,470,009376,70,0.13
47029,Chesler4,bw,J:DO,m,29.8,90:70m,470,009376,70,-0.58
47029,Chesler4,bw,J:DO,m,34.8,91:70m,470,009376,70,0.52
47029,Chesler4,bw,J:DO,m,34.3,92:70m,470,009376,70,0.41
47029,Chesler4,bw,J:DO,m,23.5,93:70m,470,009376,70,-1.96
47029,Chesler4,bw,J:DO,m,32.3,94:70m,470,009376,70,-0.03
47029,Chesler4,bw,J:DO,m,29.4,95:70m,470,009376,70,-0.66
47029,Chesler4,bw,J:DO,m,37.5,96:70m,470,009376,70,1.12
47029,Chesler4,bw,J:DO,m,24.6,9:70m,470,009376,70,-1.72
47029,Chesler4,bw,J:DO,m,33.9,97:70m,470,009376,70,0.32
47029,Chesler4,bw,NOD/ShiLtJ,f,24.9,355,470,001976,13,0.60
47029,Chesler4,bw,NOD/ShiLtJ,f,24.7,358,470,001976,13,0.56
47029,Chesler4,bw,NOD/ShiLtJ,f,26.7,360,470,001976,13,0.96
47029,Chesler4,bw,NOD/ShiLtJ,f,17.3,357,470,001976,13,-0.92
47029,Chesler4,bw,NOD/ShiLtJ,f,24.9,354,470,001976,13,0.60
47029,Chesler4,bw,NOD/ShiLtJ,f,12.4,352,470,001976,13,-1.90
47029,Chesler4,bw,NOD/ShiLtJ,f,19.4,353,470,001976,13,-0.50
47029,Chesler4,bw,NOD/ShiLtJ,f,24.9,356,470,001976,13,0.60
47029,Chesler4,bw,NOD/ShiLtJ,m,29.4,364,470,001976,13,0.04
47029,Chesler4,bw,NOD/ShiLtJ,m,24.3,365,470,001976,13,-1.96
47029,Chesler4,bw,NOD/ShiLtJ,m,29.1,366,470,001976,13,-0.08
47029,Chesler4,bw,NOD/ShiLtJ,m,31.7,367,470,001976,13,0.94
47029,Chesler4,bw,NOD/ShiLtJ,m,28.7,368,470,001976,13,-0.24
47029,Chesler4,bw,NOD/ShiLtJ,m,27.8,363,470,001976,13,-0.59
47029,Chesler4,bw,NOD/ShiLtJ,m,32.2,362,470,001976,13,1.14
47029,Chesler4,bw,NOD/ShiLtJ,m,31.2,361,470,001976,13,0.75
47029,Chesler4,bw,NZO/HlLtJ,f,44.9,427,470,002105,122,-0.27
47029,Chesler4,bw,NZO/HlLtJ,f,54.2,426,470,002105,122,1.01
47029,Chesler4,bw,NZO/HlLtJ,f,40.7,435,470,002105,122,-0.85
47029,Chesler4,bw,NZO/HlLtJ,f,44.4,432,470,002105,122,-0.34
47029,Chesler4,bw,NZO/HlLtJ,f,49.5,431,470,002105,122,0.36
47029,Chesler4,bw,NZO/HlLtJ,f,45.6,430,470,002105,122,-0.18
47029,Chesler4,bw,NZO/HlLtJ,f,59.2,429,470,002105,122,1.70
47029,Chesler4,bw,NZO/HlLtJ,f,36.6,428,470,002105,122,-1.42
47029,Chesler4,bw,NZO/HlLtJ,m,50.2,442,470,002105,122,-0.27
47029,Chesler4,bw,NZO/HlLtJ,m,50.4,440,470,002105,122,-0.24
47029,Chesler4,bw,NZO/HlLtJ,m,55.7,441,470,002105,122,0.68
47029,Chesler4,bw,NZO/HlLtJ,m,53.9,439,470,002105,122,0.37
47029,Chesler4,bw,NZO/HlLtJ,m,38.8,436,470,002105,122,-2.24
47029,Chesler4,bw,NZO/HlLtJ,m,57.0,438,470,002105,122,0.90
47029,Chesler4,bw,NZO/HlLtJ,m,52.7,437,470,002105,122,0.16
47029,Chesler4,bw,NZO/HlLtJ,m,55.5,443,470,002105,122,0.64
47029,Chesler4,bw,PWK/PhJ,f,15.1,408,470,003715,217,-0.77
47029,Chesler4,bw,PWK/PhJ,f,15.1,413,470,003715,217,-0.77
47029,Chesler4,bw,PWK/PhJ,f,16.7,412,470,003715,217,1.90
47029,Chesler4,bw,PWK/PhJ,f,15.5,411,470,003715,217,-0.10
47029,Chesler4,bw,PWK/PhJ,f,15.3,410,470,003715,217,-0.44
47029,Chesler4,bw,PWK/PhJ,f,15.6,409,470,003715,217,0.06
47029,Chesler4,bw,PWK/PhJ,f,15.0,407,470,003715,217,-0.94
47029,Chesler4,bw,PWK/PhJ,f,16.2,406,470,003715,217,1.06
47029,Chesler4,bw,PWK/PhJ,m,22.2,417,470,003715,217,1.42
47029,Chesler4,bw,PWK/PhJ,m,20.8,418,470,003715,217,0.36
47029,Chesler4,bw,PWK/PhJ,m,19.1,425,470,003715,217,-0.93
47029,Chesler4,bw,PWK/PhJ,m,20.7,419,470,003715,217,0.28
47029,Chesler4,bw,PWK/PhJ,m,20.2,420,470,003715,217,-0.09
47029,Chesler4,bw,PWK/PhJ,m,18.8,422,470,003715,217,-1.15
47029,Chesler4,bw,PWK/PhJ,m,18.9,424,470,003715,217,-1.08
47029,Chesler4,bw,PWK/PhJ,m,21.9,416,470,003715,217,1.19
47029,Chesler4,bw,WSB/EiJ,f,15.0,452,470,001145,42,1.01
47029,Chesler4,bw,WSB/EiJ,f,11.9,453,470,001145,42,-1.45
47029,Chesler4,bw,WSB/EiJ,f,12.2,454,470,001145,42,-1.21
47029,Chesler4,bw,WSB/EiJ,f,13.8,446,470,001145,42,0.06
47029,Chesler4,bw,WSB/EiJ,f,13.3,447,470,001145,42,-0.34
47029,Chesler4,bw,WSB/EiJ,f,14.4,448,470,001145,42,0.54
47029,Chesler4,bw,WSB/EiJ,f,15.5,450,470,001145,42,1.41
47029,Chesler4,bw,WSB/EiJ,f,13.7,451,470,001145,42,-0.02
47029,Chesler4,bw,WSB/EiJ,m,12.0,460,470,001145,42,-1.21
47029,Chesler4,bw,WSB/EiJ,m,12.8,461,470,001145,42,-0.93
47029,Chesler4,bw,WSB/EiJ,m,13.7,462,470,001145,42,-0.63
47029,Chesler4,bw,WSB/EiJ,m,18.4,456,470,001145,42,0.97
47029,Chesler4,bw,WSB/EiJ,m,15.6,457,470,001145,42,0.02
47029,Chesler4,bw,WSB/EiJ,m,13.7,463,470,001145,42,-0.63
47029,Chesler4,bw,WSB/EiJ,m,18.7,458,470,001145,42,1.07
47029,Chesler4,bw,WSB/EiJ,m,19.5,459,470,001145,42,1.34
